State FIPS code,State,County FIPS code,County name,Number of returns
19,IA,117,Lucas County,3950
19,IA,119,Lyon County,5240
19,IA,121,Madison County,7200
19,IA,123,Mahaska County,9710
19,IA,125,Marion County,14840
19,IA,127,Marshall County,18120
19,IA,129,Mills County,6750
19,IA,131,Mitchell County,4810
19,IA,133,Monona County,4160
19,IA,135,Monroe County,3470
19,IA,137,Montgomery County,4820
19,IA,139,Muscatine County,20690
19,IA,141,O'Brien County,6730
19,IA,143,Osceola County,2960
19,IA,145,Page County,6570
19,IA,147,Palo Alto County,4280
19,IA,149,Plymouth County,12270
19,IA,151,Pocahontas County,3400
19,IA,153,Polk County,225010
19,IA,155,Pottawattamie County,43020
19,IA,157,Poweshiek County,8250
19,IA,159,Ringgold County,2040
19,IA,161,Sac County,4790
19,IA,163,Scott County,81930
19,IA,165,Shelby County,5810
19,IA,167,Sioux County,14580
19,IA,169,Story County,37020
19,IA,171,Tama County,8350
19,IA,173,Taylor County,2790
19,IA,175,Union County,5610
19,IA,177,Van Buren County,3150
19,IA,179,Wapello County,15660
19,IA,181,Warren County,22690
19,IA,183,Washington County,10480
19,IA,185,Wayne County,2730
19,IA,187,Webster County,16590
19,IA,189,Winnebago County,5160
19,IA,191,Winneshiek County,9530
19,IA,193,Woodbury County,47290
19,IA,195,Worth County,3630
19,IA,197,Wright County,5980
20,KS,000,Kansas,1339070
20,KS,001,Allen County,5970
20,KS,003,Anderson County,3530
20,KS,005,Atchison County,6990
20,KS,007,Barber County,2310
20,KS,009,Barton County,12570
20,KS,011,Bourbon County,6250
20,KS,013,Brown County,4370
20,KS,015,Butler County,29120
20,KS,017,Chase County,1210
20,KS,019,Chautauqua County,1450
20,KS,021,Cherokee County,8560
20,KS,023,Cheyenne County,1300
20,KS,025,Clark County,990
20,KS,027,Clay County,3920
20,KS,029,Cloud County,4160
20,KS,031,Coffey County,4070
20,KS,033,Comanche County,850
20,KS,035,Cowley County,15600
20,KS,037,Crawford County,16350
20,KS,039,Decatur County,1400
20,KS,041,Dickinson County,9000
20,KS,043,Doniphan County,3390
20,KS,045,Douglas County,50900
20,KS,047,Edwards County,1480
20,KS,049,Elk County,1150
20,KS,051,Ellis County,13360
20,KS,053,Ellsworth County,2770
20,KS,055,Finney County,17540
20,KS,057,Ford County,15810
20,KS,059,Franklin County,11790
20,KS,061,Geary County,18510
20,KS,063,Gove County,1350
20,KS,065,Graham County,1310
20,KS,067,Grant County,3360
20,KS,069,Gray County,2720
20,KS,071,Greeley County,650
20,KS,073,Greenwood County,2800
20,KS,075,Hamilton County,1100
20,KS,077,Harper County,2650
20,KS,079,Harvey County,15940
20,KS,081,Haskell County,1780
20,KS,083,Hodgeman County,880
20,KS,085,Jackson County,6200
20,KS,087,Jefferson County,8590
20,KS,089,Jewell County,1450
20,KS,091,Johnson County,285330
20,KS,093,Kearny County,1810
20,KS,095,Kingman County,3540
20,KS,097,Kiowa County,1100
20,KS,099,Labette County,9460
20,KS,101,Lane County,870
20,KS,103,Leavenworth County,33670
20,KS,105,Lincoln County,1460
20,KS,107,Linn County,4240
20,KS,109,Logan County,1450
20,KS,111,Lyon County,14720
20,KS,113,McPherson County,13900
20,KS,115,Marion County,5330
20,KS,117,Marshall County,4990
20,KS,119,Meade County,1950
20,KS,121,Miami County,15140
20,KS,123,Mitchell County,3050
20,KS,125,Montgomery County,13930
20,KS,127,Morris County,2650
20,KS,129,Morton County,1430
20,KS,131,Nemaha County,5060
20,KS,133,Neosho County,7080
20,KS,135,Ness County,1490
20,KS,137,Norton County,2380
20,KS,139,Osage County,7400
20,KS,141,Osborne County,1860
20,KS,143,Ottawa County,2800
20,KS,145,Pawnee County,2960
20,KS,147,Phillips County,2670
20,KS,149,Pottawatomie County,10720
20,KS,151,Pratt County,4480
20,KS,153,Rawlins County,1290
20,KS,155,Reno County,28730
20,KS,157,Republic County,2380
20,KS,159,Rice County,4250
20,KS,161,Riley County,26970
20,KS,163,Rooks County,2520
20,KS,165,Rush County,1550
20,KS,167,Russell County,3280
20,KS,169,Saline County,26930
20,KS,171,Scott County,2450
20,KS,173,Sedgwick County,235710
20,KS,175,Seward County,10470
20,KS,177,Shawnee County,84870
20,KS,179,Sheridan County,1270
20,KS,181,Sherman County,2790
20,KS,183,Smith County,1860
20,KS,185,Stafford County,1950
20,KS,187,Stanton County,960
20,KS,189,Stevens County,2380
20,KS,191,Sumner County,10540
20,KS,193,Thomas County,3830
20,KS,195,Trego County,1530
20,KS,197,Wabaunsee County,3150
20,KS,199,Wallace County,710
20,KS,201,Washington County,2850
20,KS,203,Wichita County,1040
20,KS,205,Wilson County,3900
20,KS,207,Woodson County,1490
20,KS,209,Wyandotte County,71530
21,KY,000,Kentucky,1909770
21,KY,001,Adair County,6990
21,KY,003,Allen County,7760
21,KY,005,Anderson County,10460
21,KY,007,Ballard County,3410
21,KY,009,Barren County,18460
21,KY,011,Bath County,4650
21,KY,013,Bell County,8950
21,KY,015,Boone County,60140
21,KY,017,Bourbon County,9110
21,KY,019,Boyd County,19490
21,KY,021,Boyle County,12050
21,KY,023,Bracken County,3670
21,KY,025,Breathitt County,4450
21,KY,027,Breckinridge County,7790
21,KY,029,Bullitt County,37160
21,KY,031,Butler County,5090
21,KY,033,Caldwell County,5520
21,KY,035,Calloway County,14960
21,KY,037,Campbell County,43480
21,KY,039,Carlisle County,2110
21,KY,041,Carroll County,4730
21,KY,043,Carter County,10360
21,KY,045,Casey County,5810
21,KY,047,Christian County,30060
21,KY,049,Clark County,16070
21,KY,051,Clay County,6440
21,KY,053,Clinton County,3740
21,KY,055,Crittenden County,3620
21,KY,057,Cumberland County,2610
21,KY,059,Daviess County,45400
21,KY,061,Edmonson County,4700
21,KY,063,Elliott County,2090
21,KY,065,Estill County,5450
21,KY,067,Fayette County,143040
21,KY,069,Fleming County,5950
21,KY,071,Floyd County,12940
21,KY,073,Franklin County,24500
21,KY,075,Fulton County,2370
21,KY,077,Gallatin County,3610
21,KY,079,Garrard County,6870
21,KY,081,Grant County,10540
21,KY,083,Graves County,15370
21,KY,085,Grayson County,10230
21,KY,087,Green County,4380
21,KY,089,Greenup County,14910
21,KY,091,Hancock County,3820
21,KY,093,Hardin County,47690
21,KY,095,Harlan County,8900
21,KY,097,Harrison County,7790
21,KY,099,Hart County,7340
21,KY,101,Henderson County,20230
21,KY,103,Henry County,7040
21,KY,105,Hickman County,1850
21,KY,107,Hopkins County,19210
21,KY,109,Jackson County,4430
21,KY,111,Jefferson County,374080
21,KY,113,Jessamine County,21950
21,KY,115,Johnson County,7990
21,KY,117,Kenton County,78360
21,KY,119,Knott County,4890
21,KY,121,Knox County,11370
21,KY,123,Larue County,6160
21,KY,125,Laurel County,23760
21,KY,127,Lawrence County,5510
21,KY,129,Lee County,2170
21,KY,131,Leslie County,3500
21,KY,133,Letcher County,7550
21,KY,135,Lewis County,4800
21,KY,137,Lincoln County,9470
21,KY,139,Livingston County,3940
21,KY,141,Logan County,11340
21,KY,143,Lyon County,3300
21,KY,145,McCracken County,30410
21,KY,147,McCreary County,4790
21,KY,149,McLean County,3900
21,KY,151,Madison County,35460
21,KY,153,Magoffin County,3990
21,KY,155,Marion County,8410
21,KY,157,Marshall County,14050
21,KY,159,Martin County,3160
21,KY,161,Mason County,7440
21,KY,163,Meade County,12460
21,KY,165,Menifee County,2270
21,KY,167,Mercer County,9640
21,KY,169,Metcalfe County,3960
21,KY,171,Monroe County,4280
21,KY,173,Montgomery County,11580
21,KY,175,Morgan County,4090
21,KY,177,Muhlenberg County,12070
21,KY,179,Nelson County,21600
21,KY,181,Nicholas County,2930
21,KY,183,Ohio County,9880
21,KY,185,Oldham County,27820
21,KY,187,Owen County,4240
21,KY,189,Owsley County,1300
21,KY,191,Pendleton County,6220
21,KY,193,Perry County,10080
21,KY,195,Pike County,20420
21,KY,197,Powell County,4970
21,KY,199,Pulaski County,25680
21,KY,201,Robertson County,830
21,KY,203,Rockcastle County,6050
21,KY,205,Rowan County,8750
21,KY,207,Russell County,7000
21,KY,209,Scott County,23440
21,KY,211,Shelby County,20760
21,KY,213,Simpson County,8130
21,KY,215,Spencer County,8090
21,KY,217,Taylor County,10360
21,KY,219,Todd County,4870
21,KY,221,Trigg County,5990
21,KY,223,Trimble County,3720
21,KY,225,Union County,5870
21,KY,227,Warren County,52900
21,KY,229,Washington County,5260
21,KY,231,Wayne County,7550
21,KY,233,Webster County,5410
21,KY,235,Whitley County,13380
21,KY,237,Wolfe County,2300
21,KY,239,Woodford County,12520
22,LA,000,Louisiana,1994000
22,LA,001,Acadia Parish,24600
22,LA,003,Allen Parish,8600
22,LA,005,Ascension Parish,51840
22,LA,007,Assumption Parish,9610
22,LA,009,Avoyelles Parish,16090
22,LA,011,Beauregard Parish,14050
22,LA,013,Bienville Parish,5690
22,LA,015,Bossier Parish,53820
22,LA,017,Caddo Parish,111860
22,LA,019,Calcasieu Parish,88370
22,LA,021,Caldwell Parish,3770
22,LA,023,Cameron Parish,2960
22,LA,025,Catahoula Parish,3560
22,LA,027,Claiborne Parish,5460
22,LA,029,Concordia Parish,7420
22,LA,031,De Soto Parish,11580
22,LA,033,East Baton Rouge Parish,197760
22,LA,035,East Carroll Parish,2610
22,LA,037,East Feliciana Parish,8080
22,LA,039,Evangeline Parish,12510
22,LA,041,Franklin Parish,7870
22,LA,043,Grant Parish,8120
22,LA,045,Iberia Parish,31830
22,LA,047,Iberville Parish,13440
22,LA,049,Jackson Parish,5990
22,LA,051,Jefferson Parish,205980
22,LA,053,Jefferson Davis Parish,13250
22,LA,055,Lafayette Parish,106050
22,LA,057,Lafourche Parish,41270
22,LA,059,LaSalle Parish,5160
22,LA,061,Lincoln Parish,17880
22,LA,063,Livingston Parish,56650
22,LA,065,Madison Parish,4040
22,LA,067,Morehouse Parish,10900
22,LA,069,Natchitoches Parish,15170
22,LA,071,Orleans Parish,164320
22,LA,073,Ouachita Parish,66160
22,LA,075,Plaquemines Parish,10110
22,LA,077,Pointe Coupee Parish,9710
22,LA,079,Rapides Parish,57260
22,LA,081,Red River Parish,3360
22,LA,083,Richland Parish,8240
22,LA,085,Sabine Parish,8740
22,LA,087,St. Bernard Parish,16950
22,LA,089,St. Charles Parish,24090
22,LA,091,St. Helena Parish,5310
22,LA,093,St. James Parish,9860
22,LA,095,St. John the Baptist Parish,19720
22,LA,097,St. Landry Parish,35620
22,LA,099,St. Martin Parish,23240
22,LA,101,St. Mary Parish,22840
22,LA,103,St. Tammany Parish,111730
22,LA,105,Tangipahoa Parish,50700
22,LA,107,Tensas Parish,1830
22,LA,109,Terrebonne Parish,47880
22,LA,111,Union Parish,8920
22,LA,113,Vermilion Parish,24620
22,LA,115,Vernon Parish,20700
22,LA,117,Washington Parish,16330
22,LA,119,Webster Parish,16410
22,LA,121,West Baton Rouge Parish,11680
22,LA,123,West Carroll Parish,4230
22,LA,125,West Feliciana Parish,4570
22,LA,127,Winn Parish,5050
23,ME,000,Maine,645700
23,ME,001,Androscoggin County,49210
23,ME,003,Aroostook County,30290
23,ME,005,Cumberland County,151910
23,ME,007,Franklin County,13080
23,ME,009,Hancock County,27280
23,ME,011,Kennebec County,58130
23,ME,013,Knox County,20240
23,ME,015,Lincoln County,17700
23,ME,017,Oxford County,25590
23,ME,019,Penobscot County,67800
23,ME,021,Piscataquis County,7230
23,ME,023,Sagadahoc County,18280
23,ME,025,Somerset County,22040
23,ME,027,Waldo County,18220
23,ME,029,Washington County,13980
23,ME,031,York County,104780
24,MD,000,Maryland,2963510
24,MD,001,Allegany County,29180
24,MD,003,Anne Arundel County,283920
24,MD,005,Baltimore County,414570
24,MD,009,Calvert County,44430
24,MD,011,Caroline County,15400
24,MD,013,Carroll County,83670
24,MD,015,Cecil County,46800
24,MD,017,Charles County,78770
24,MD,019,Dorchester County,15230
24,MD,021,Frederick County,122180
24,MD,023,Garrett County,13560
24,MD,025,Harford County,124900
24,MD,027,Howard County,152850
24,MD,029,Kent County,9330
24,MD,031,Montgomery County,527500
24,MD,033,Prince George's County,487090
24,MD,035,Queen Anne's County,24200
24,MD,037,St. Mary's County,51500
24,MD,039,Somerset County,8810
24,MD,041,Talbot County,19090
24,MD,043,Washington County,68910
24,MD,045,Wicomico County,45600
24,MD,047,Worcester County,27540
24,MD,510,Baltimore city,268610
25,MA,000,Massachusetts,3396580
25,MA,001,Barnstable County,125300
25,MA,003,Berkshire County,65040
25,MA,005,Bristol County,271590
25,MA,007,Dukes County,11100
25,MA,009,Essex County,395070
25,MA,011,Franklin County,35740
25,MA,013,Hampden County,219070
25,MA,015,Hampshire County,72540
25,MA,017,Middlesex County,798880
25,MA,019,Nantucket County,7550
25,MA,021,Norfolk County,353590
25,MA,023,Plymouth County,259730
25,MA,025,Suffolk County,383100
25,MA,027,Worcester County,398370
26,MI,000,Michigan,4717320
26,MI,001,Alcona County,4920
26,MI,003,Alger County,4060
26,MI,005,Allegan County,55240
26,MI,007,Alpena County,14120
26,MI,009,Antrim County,11460
26,MI,011,Arenac County,7200
26,MI,013,Baraga County,3490
26,MI,015,Barry County,28050
26,MI,017,Bay County,52960
26,MI,019,Benzie County,9100
26,MI,021,Berrien County,73170
26,MI,023,Branch County,19110
26,MI,025,Calhoun County,61530
26,MI,027,Cass County,23320
26,MI,029,Charlevoix County,13630
26,MI,031,Cheboygan County,12500
26,MI,033,Chippewa County,15790
26,MI,035,Clare County,12880
26,MI,037,Clinton County,36490
26,MI,039,Crawford County,6060
26,MI,041,Delta County,17550
26,MI,043,Dickinson County,13000
26,MI,045,Eaton County,53970
26,MI,047,Emmet County,17740
26,MI,049,Genesee County,192400
26,MI,051,Gladwin County,11120
26,MI,053,Gogebic County,6700
26,MI,055,Grand Traverse County,48410
26,MI,057,Gratiot County,17100
26,MI,059,Hillsdale County,19920
26,MI,061,Houghton County,14740
26,MI,063,Huron County,16420
26,MI,065,Ingham County,124420
26,MI,067,Ionia County,27220
26,MI,069,Iosco County,12100
26,MI,071,Iron County,5550
26,MI,073,Isabella County,26610
26,MI,075,Jackson County,71120
26,MI,077,Kalamazoo County,120800
26,MI,079,Kalkaska County,8040
26,MI,081,Kent County,307010
26,MI,083,Keweenaw County,1040
26,MI,085,Lake County,4510
26,MI,087,Lapeer County,42350
26,MI,089,Leelanau County,11800
26,MI,091,Lenawee County,45500
26,MI,093,Livingston County,94990
26,MI,095,Luce County,2530
26,MI,097,Mackinac County,5970
26,MI,099,Macomb County,443910
26,MI,101,Manistee County,11600
26,MI,103,Marquette County,30730
26,MI,105,Mason County,14110
26,MI,107,Mecosta County,17080
26,MI,109,Menominee County,11150
26,MI,111,Midland County,40240
26,MI,113,Missaukee County,6670
26,MI,115,Monroe County,73520
26,MI,117,Montcalm County,27330
26,MI,119,Montmorency County,4340
26,MI,121,Muskegon County,78210
26,MI,123,Newaygo County,21220
26,MI,125,Oakland County,636200
26,MI,127,Oceana County,12100
26,MI,129,Ogemaw County,9410
26,MI,131,Ontonagon County,2790
26,MI,133,Osceola County,9910
26,MI,135,Oscoda County,3560
26,MI,137,Otsego County,12290
26,MI,139,Ottawa County,131130
26,MI,141,Presque Isle County,6290
26,MI,143,Roscommon County,11160
26,MI,145,Saginaw County,90430
26,MI,147,St. Clair County,78690
26,MI,149,St. Joseph County,28370
26,MI,151,Sanilac County,19020
26,MI,153,Schoolcraft County,3790
26,MI,155,Shiawassee County,33310
26,MI,157,Tuscola County,25340
26,MI,159,Van Buren County,34710
26,MI,161,Washtenaw County,165440
26,MI,163,Wayne County,802660
26,MI,165,Wexford County,15210
27,MN,000,Minnesota,2725090
27,MN,001,Aitkin County,7240
27,MN,003,Anoka County,174480
27,MN,005,Becker County,15760
27,MN,007,Beltrami County,19840
27,MN,009,Benton County,19280
27,MN,011,Big Stone County,2480
27,MN,013,Blue Earth County,30560
27,MN,015,Brown County,13290
27,MN,017,Carlton County,16420
27,MN,019,Carver County,47950
27,MN,021,Cass County,14070
27,MN,023,Chippewa County,6170
27,MN,025,Chisago County,26800
27,MN,027,Clay County,28530
27,MN,029,Clearwater County,3860
27,MN,031,Cook County,2980
27,MN,033,Cottonwood County,5620
27,MN,035,Crow Wing County,31590
27,MN,037,Dakota County,214360
27,MN,039,Dodge County,10020
27,MN,041,Douglas County,18880
27,MN,043,Faribault County,6940
27,MN,045,Fillmore County,9890
27,MN,047,Freeborn County,15120
27,MN,049,Goodhue County,23580
27,MN,051,Grant County,2960
27,MN,053,Hennepin County,634140
27,MN,055,Houston County,9540
27,MN,057,Hubbard County,9330
27,MN,059,Isanti County,18860
27,MN,061,Itasca County,20890
27,MN,063,Jackson County,5150
27,MN,065,Kanabec County,7240
27,MN,067,Kandiyohi County,21320
27,MN,069,Kittson County,2140
27,MN,071,Koochiching County,6110
27,MN,073,Lac qui Parle County,3440
27,MN,075,Lake County,5260
27,MN,077,Lake of the Woods County,2000
27,MN,079,Le Sueur County,13920
27,MN,081,Lincoln County,2680
27,MN,083,Lyon County,12290
27,MN,085,McLeod County,18380
27,MN,087,Mahnomen County,2300
27,MN,089,Marshall County,4550
27,MN,091,Martin County,10370
27,MN,093,Meeker County,11060
27,MN,095,Mille Lacs County,12200
27,MN,097,Morrison County,15730
27,MN,099,Mower County,18890
27,MN,101,Murray County,4160
27,MN,103,Nicollet County,15830
27,MN,105,Nobles County,10620
27,MN,107,Norman County,3170
27,MN,109,Olmsted County,77160
27,MN,111,Otter Tail County,28270
27,MN,113,Pennington County,7110
27,MN,115,Pine County,12710
27,MN,117,Pipestone County,4580
27,MN,119,Polk County,14880
27,MN,121,Pope County,5550
27,MN,123,Ramsey County,266050
27,MN,125,Red Lake County,1930
27,MN,127,Redwood County,7760
27,MN,129,Renville County,7580
27,MN,131,Rice County,29410
27,MN,133,Rock County,4460
27,MN,135,Roseau County,7920
27,MN,137,St. Louis County,94880
27,MN,139,Scott County,68360
27,MN,141,Sherburne County,43900
27,MN,143,Sibley County,7440
27,MN,145,Stearns County,72700
27,MN,147,Steele County,18550
27,MN,149,Stevens County,4440
27,MN,151,Swift County,4660
27,MN,153,Todd County,10860
27,MN,155,Traverse County,1640
27,MN,157,Wabasha County,11040
27,MN,159,Wadena County,6300
27,MN,161,Waseca County,9120
27,MN,163,Washington County,127010
27,MN,165,Watonwan County,5410
27,MN,167,Wilkin County,3300
27,MN,169,Winona County,22670
27,MN,171,Wright County,62580
27,MN,173,Yellow Medicine County,4960
28,MS,000,Mississippi,1244560
28,MS,001,Adams County,12680
28,MS,003,Alcorn County,13910
28,MS,005,Amite County,4960
28,MS,007,Attala County,7410
28,MS,009,Benton County,3250
28,MS,011,Bolivar County,13470
28,MS,013,Calhoun County,5720
28,MS,015,Carroll County,4180
28,MS,017,Chickasaw County,7470
28,MS,019,Choctaw County,3340
28,MS,021,Claiborne County,3520
28,MS,023,Clarke County,6630
28,MS,025,Clay County,8450
28,MS,027,Coahoma County,9610
28,MS,029,Copiah County,11670
28,MS,031,Covington County,7980
28,MS,033,DeSoto County,79350
28,MS,035,Forrest County,31820
28,MS,037,Franklin County,3100
28,MS,039,George County,8840
28,MS,041,Greene County,4320
28,MS,043,Grenada County,9480
28,MS,045,Hancock County,18280
28,MS,047,Harrison County,87600
28,MS,049,Hinds County,107670
28,MS,051,Holmes County,7330
28,MS,053,Humphreys County,3410
28,MS,055,Issaquena County,440
28,MS,057,Itawamba County,9320
28,MS,059,Jackson County,61290
28,MS,061,Jasper County,7010
28,MS,063,Jefferson County,3230
28,MS,065,Jefferson Davis County,4990
28,MS,067,Jones County,27530
28,MS,069,Kemper County,3720
28,MS,071,Lafayette County,19760
28,MS,073,Lamar County,24470
28,MS,075,Lauderdale County,31810
28,MS,077,Lawrence County,4960
28,MS,079,Leake County,8570
28,MS,081,Lee County,37260
28,MS,083,Leflore County,12050
28,MS,085,Lincoln County,13680
28,MS,087,Lowndes County,25190
28,MS,089,Madison County,48480
28,MS,091,Marion County,9630
28,MS,093,Marshall County,15350
28,MS,095,Monroe County,14760
28,MS,097,Montgomery County,4300
28,MS,099,Neshoba County,11800
28,MS,101,Newton County,8900
28,MS,103,Noxubee County,4650
28,MS,105,Oktibbeha County,18060
28,MS,107,Panola County,14460
28,MS,109,Pearl River County,21110
28,MS,111,Perry County,4680
28,MS,113,Pike County,16330
28,MS,115,Pontotoc County,12960
28,MS,117,Prentiss County,9680
28,MS,119,Quitman County,2760
28,MS,121,Rankin County,65480
28,MS,123,Scott County,11960
28,MS,125,Sharkey County,1860
28,MS,127,Simpson County,10510
28,MS,129,Smith County,6070
28,MS,131,Stone County,6660
28,MS,133,Sunflower County,9750
28,MS,135,Tallahatchie County,5020
28,MS,137,Tate County,11670
28,MS,139,Tippah County,8780
28,MS,141,Tishomingo County,7460
28,MS,143,Tunica County,4740
28,MS,145,Union County,11420
28,MS,147,Walthall County,5590
28,MS,149,Warren County,21100
28,MS,151,Washington County,20010
28,MS,153,Wayne County,8260
28,MS,155,Webster County,3970
28,MS,157,Wilkinson County,3500
28,MS,159,Winston County,7460
28,MS,161,Yalobusha County,5300
28,MS,163,Yazoo County,9570
29,MO,000,Missouri,2787570
29,MO,001,Adair County,9530
29,MO,003,Andrew County,8330
29,MO,005,Atchison County,2540
29,MO,007,Audrain County,10650
29,MO,009,Barry County,14070
29,MO,011,Barton County,5060
29,MO,013,Bates County,7060
29,MO,015,Benton County,7870
29,MO,017,Bollinger County,4640
29,MO,019,Boone County,78330
29,MO,021,Buchanan County,39150
29,MO,023,Butler County,17570
29,MO,025,Caldwell County,3850
29,MO,027,Callaway County,19590
29,MO,029,Camden County,19930
29,MO,031,Cape Girardeau County,35320
29,MO,033,Carroll County,4110
29,MO,035,Carter County,2400
29,MO,037,Cass County,48240
29,MO,039,Cedar County,5460
29,MO,041,Chariton County,3470
29,MO,043,Christian County,36680
29,MO,045,Clark County,2880
29,MO,047,Clay County,115410
29,MO,049,Clinton County,9700
29,MO,051,Cole County,36320
29,MO,053,Cooper County,7510
29,MO,055,Crawford County,10160
29,MO,057,Dade County,3180
29,MO,059,Dallas County,6480
29,MO,061,Daviess County,3520
29,MO,063,DeKalb County,4110
29,MO,065,Dent County,5880
29,MO,067,Douglas County,4910
29,MO,069,Dunklin County,11510
29,MO,071,Franklin County,49610
29,MO,073,Gasconade County,7090
29,MO,075,Gentry County,2810
29,MO,077,Greene County,130380
29,MO,079,Grundy County,4270
29,MO,081,Harrison County,3770
29,MO,083,Henry County,9390
29,MO,085,Hickory County,3490
29,MO,087,Holt County,2130
29,MO,089,Howard County,4340
29,MO,091,Howell County,16090
29,MO,093,Iron County,3850
29,MO,095,Jackson County,331110
29,MO,097,Jasper County,51380
29,MO,099,Jefferson County,105460
29,MO,101,Johnson County,22360
29,MO,103,Knox County,1670
29,MO,105,Laclede County,15120
29,MO,107,Lafayette County,14850
29,MO,109,Lawrence County,16170
29,MO,111,Lewis County,4270
29,MO,113,Lincoln County,25110
29,MO,115,Linn County,5450
29,MO,117,Livingston County,6400
29,MO,119,McDonald County,9110
29,MO,121,Macon County,6940
29,MO,123,Madison County,4980
29,MO,125,Maries County,3750
29,MO,127,Marion County,12810
29,MO,129,Mercer County,1550
29,MO,131,Miller County,10440
29,MO,133,Mississippi County,5020
29,MO,135,Moniteau County,6610
29,MO,137,Monroe County,3880
29,MO,139,Montgomery County,5150
29,MO,141,Morgan County,8450
29,MO,143,New Madrid County,7050
29,MO,145,Newton County,24640
29,MO,147,Nodaway County,8630
29,MO,149,Oregon County,3800
29,MO,151,Osage County,6090
29,MO,153,Ozark County,3560
29,MO,155,Pemiscot County,6450
29,MO,157,Perry County,9060
29,MO,159,Pettis County,18600
29,MO,161,Phelps County,18060
29,MO,163,Pike County,7370
29,MO,165,Platte County,47800
29,MO,167,Polk County,12080
29,MO,169,Pulaski County,18430
29,MO,171,Putnam County,2060
29,MO,173,Ralls County,4720
29,MO,175,Randolph County,10360
29,MO,177,Ray County,10530
29,MO,179,Reynolds County,2450
29,MO,181,Ripley County,5050
29,MO,183,St. Charles County,191540
29,MO,185,St. Clair County,3620
29,MO,186,Ste. Genevieve County,8280
29,MO,187,St. Francois County,25750
29,MO,189,St. Louis County,504870
29,MO,195,Saline County,9800
29,MO,197,Schuyler County,1730
29,MO,199,Scotland County,2100
29,MO,201,Scott County,17320
29,MO,203,Shannon County,3050
29,MO,205,Shelby County,2920
29,MO,207,Stoddard County,12370
29,MO,209,Stone County,13970
29,MO,211,Sullivan County,2750
29,MO,213,Taney County,24660
29,MO,215,Texas County,9300
29,MO,217,Vernon County,8460
29,MO,219,Warren County,15500
29,MO,221,Washington County,8790
29,MO,223,Wayne County,4520
29,MO,225,Webster County,15010
29,MO,227,Worth County,930
29,MO,229,Wright County,6940
29,MO,510,St. Louis city,146340
30,MT,000,Montana,498450
30,MT,001,Beaverhead County,4460
30,MT,003,Big Horn County,4680
30,MT,005,Blaine County,2670
30,MT,007,Broadwater County,2570
30,MT,009,Carbon County,5030
30,MT,011,Carter County,570
30,MT,013,Cascade County,40100
30,MT,015,Chouteau County,2280
30,MT,017,Custer County,5630
30,MT,019,Daniels County,880
30,MT,021,Dawson County,4380
30,MT,023,Deer Lodge County,4190
30,MT,025,Fallon County,1470
30,MT,027,Fergus County,5630
30,MT,029,Flathead County,47940
30,MT,031,Gallatin County,53360
30,MT,033,Garfield County,570
30,MT,035,Glacier County,5080
30,MT,037,Golden Valley County,450
30,MT,039,Granite County,1430
30,MT,041,Hill County,7730
30,MT,043,Jefferson County,5420
30,MT,045,Judith Basin County,990
30,MT,047,Lake County,12530
30,MT,049,Lewis and Clark County,33710
30,MT,051,Liberty County,960
30,MT,053,Lincoln County,7890
30,MT,055,McCone County,880
30,MT,057,Madison County,3770
30,MT,059,Meagher County,950
30,MT,061,Mineral County,1850
30,MT,063,Missoula County,56950
30,MT,065,Musselshell County,1960
30,MT,067,Park County,8540
30,MT,069,Petroleum County,200
30,MT,071,Phillips County,1980
30,MT,073,Pondera County,2990
30,MT,075,Powder River County,810
30,MT,077,Powell County,2700
30,MT,079,Prairie County,570
30,MT,081,Ravalli County,19550
30,MT,083,Richland County,6000
30,MT,085,Roosevelt County,4160
30,MT,087,Rosebud County,4040
30,MT,089,Sanders County,4870
30,MT,091,Sheridan County,1970
30,MT,093,Silver Bow County,16440
30,MT,095,Stillwater County,4370
30,MT,097,Sweet Grass County,1770
30,MT,099,Teton County,2990
30,MT,101,Toole County,2310
30,MT,103,Treasure County,390
30,MT,105,Valley County,3710
30,MT,107,Wheatland County,940
30,MT,109,Wibaux County,470
30,MT,111,Yellowstone County,77930
31,NE,000,Nebraska,899280
31,NE,001,Adams County,14580
31,NE,003,Antelope County,2970
31,NE,005,Arthur County,200
31,NE,007,Banner County,290
31,NE,009,Blaine County,240
31,NE,011,Boone County,2660
31,NE,013,Box Butte County,5280
31,NE,015,Boyd County,890
31,NE,017,Brown County,1420
31,NE,019,Buffalo County,22060
31,NE,021,Burt County,3150
31,NE,023,Butler County,3920
31,NE,025,Cass County,12400
31,NE,027,Cedar County,4020
31,NE,029,Chase County,1790
31,NE,031,Cherry County,2900
31,NE,033,Cheyenne County,4970
31,NE,035,Clay County,2890
31,NE,037,Colfax County,5070
31,NE,039,Cuming County,4420
31,NE,041,Custer County,5290
31,NE,043,Dakota County,9910
31,NE,045,Dawes County,3610
31,NE,047,Dawson County,11400
31,NE,049,Deuel County,870
31,NE,051,Dixon County,2750
31,NE,053,Dodge County,17400
31,NE,055,Douglas County,266490
31,NE,057,Dundy County,860
31,NE,059,Fillmore County,2830
31,NE,061,Franklin County,1440
31,NE,063,Frontier County,1120
31,NE,065,Furnas County,2230
31,NE,067,Gage County,10320
31,NE,069,Garden County,900
31,NE,071,Garfield County,830
31,NE,073,Gosper County,1000
31,NE,075,Grant County,340
31,NE,077,Greeley County,1070
